#CODE;RUSSIAN;x
EVTDESC30027;Слухи о том, что у меня есть связь на стороне, не миновали и [From.GetFirstName], но то, в чём [From.GetSheHe] обвиняет меня, просто немыслимо. У меня "незаконная и греховная связь" с [Root.GetManWoman]ой? [From.GetFirstName] требует, чтобы я окружил[Root.GetEndA] [From.GetHersHis] такой же любовью и вниманием, которые я якобы выказываю [Root.GetManWoman]ам.;x
EVTOPTA30027;Я докажу Вам, как много Вы значите для меня! Больше чем все остальные!;x
EVTTOOLTIPA30028;[This.GetFirstName] мило общается с [Root.GetFirstName];x
EVTOPTB30027;Не Ваше дело, с кем и как я провожу своё время.;x
EVTTOOLTIPB30028;[This.GetFirstName] остаётся без внимания;x
EVTDESC30028;Когда я закончил[Root.GetEndA] свою речь, [From.GetFirstName] долгое время молча смотрел[From.GetEndA] на меня. И с каждой минутой я нервничал[Root.GetEndA] всё сильнее, сожалея, что не использовал[Root.GetEndA] слова "незаконная и греховная связь", говоря про их отношения.;x
EVTOPTA30028;[From.GetFirstName] обещает оказывать мне больше внимания!;x
EVTOPTB30028;[From.GetFirstName] наотрез отказывается уделять мне больше внимания!;x
EVTDESC30029;Мои щёки пылают от унижения и обиды! Я вовсе не желаю нашёптывать сплетни на уши [From.GetFirstName], я только хочу поговорить с кем-то о своём одиночестве и страхе перед изменой [From.GetFirstName] с [From.GetManWoman]ой! Но резкие слова и презрение в [From.GetHersHis] глазах, заставили меня горько жалеть о своих словах.;x
EVTOPTA30029;Я не знаю, что буду делать, если [From.GetSheHe] не простит меня...;x
EVTDESC30030;Меня гложут плохие мысли о том, что я никогда не увижу свою семью. Как посмели они бросить столь знатного человека в это ужасное место! Но и в отчаянии брезжит лучик надежды. Мне тайком передали записку, в которой говорится, что [outside_spouse.GetFirstName] пытается вытащить меня отсюда!;x
EVTOPTA30030;Я делаю всё, чтобы облегчить [outside_spouse.GetHersHis] работу;x
EVTOPTB30030;Я пытаюсь войти в контакт с [outside_spouse.GetHerHim], приказ [outside_spouse.GetHerHim] ускорит дело.;x
EVTOPTC30030;Кого это волнует? Не похоже, что [outside_spouse.GetSheHe] добьётся успеха.;x
EVTTOOLTIP30033;[prisoner_spouse.GetTitledName] будет казнен[prisoner_spouse.GetEndA];x
EVTOPTB30031;Прекрасно! Но я хочу, чтобы золото доставили немедленно!;x
EVTTOOLTIP30034;[This.GetTitledFirstName] будет отпущен[ThisgetEndA] на волю.;x
EVTOPTC30031;Ваша дерзость утомила меня. Отправляйтесь оба в темницу!;x
EVTTOOLTIP30035;[This.GetTitledFirstName] будет брошен[ThisGetEndA] в темницу.;x
EVTOPTD30031;Больше никаких писем!;x
EVTDESC30032;После моего обнадёживающего письма [prisoner_spouse.GetTitledFirstName] в ответном письме просит меня попытаться освободить [prisoner_spouse.GetHersHis] как можно быстрее.;x
EVTOPTA30032;Я не надеюсь, я рассчитываю…;x
EVTOPTB30032;Я пошлю бессмысленное, но вежливое письмо [prisoner_spouse.GetHersHis] похитителю;x
EVTTOOLTIPA30037;[This.Host.GetTitledFirstName] получит письмо от человека по имени [Root.GetTitledFirstName].;x
EVTDESC30033;Я занима[Root.GetLasLsya] делами в своём кабинете, когда меня настигла весть о [prisoner_spouse.GetHersHis] смерти. [prisoner_spouse.GetTitledFirstName] сконча[prisoner_spouse.GetLasLsya] в темнице, прежде чем я смог[Root.GetNoneE] добиться [prisoner_spouse.GetHersHis] освобождения.;x
EVTOPTA30033;Я никогда не перестану винить себя за это.;x
EVTOPTB30033;Тупица! Я пытаюсь [prisoner_spouse.GetHersHis] спасти, как [prisoner_spouse.GetSheHe] смеет умирать?;x
EVTOPTC30033;Семья [prisoner_spouse.GetHersHis] виновна в произошедшем! Они и палец о палец не ударили!;x
EVTDESC30034;Меня выпустили из темницы, которой владеет [prisoner_host.GetTitledFirstName]!;x
EVTOPTA30034;Счастье переполняет меня до слёз.;x
EVTDESC30035;Меня снова бросили в темницу.;x
EVTOPTA30035;Какой провал!;x
EVTDESC30036;Уважаем[outside_spouse.GetAyaYy] [outside_spouse.GetTitledFirstName], я настоятельно рекомендую Вам оставить всякие попытки освободить [prisoner_spouse.GetTitledFirstName] из заключения. У Вас не получится легко уговорить меня отпустить [prisoner_spouse.GetHersHis]. Вы никогда не увидите [prisoner_spouse.GetHersHis], если не оставите свои смешные попытки.\n\n[prisoner_host.GetTitledFirstName];x
EVTOPTA30036;Но… просто прекрасно.;x
EVTOPTB30036;Просто пустые угрозы!;x
EVTTOOLTIPB30037;Попросите [This.GetTitledFirstName] освободить [Root.Spouse.GetTitledFirstName];x
EVTDESC30037;Несмотря на мои письма с предупреждениями, [outside_spouse.GetTitledFirstName] отказаться от [outside_spouse.GetHersHis] попыток спасти своего супруга, этим утром пришло письмо с требованием отпустить [prisoner_spouse.GetManWoman]у либо...;x
EVTOPTA30037;Как же я устал[Root.GetEndA] от этого. Ладно, забирайте [prisoner_spouse.GetManWoman]у назад;x
